feature_date,ppi_yoy_lag1,ppi_yoy_lag3,ppi_yoy_lag6,ppi_yoy_ma3,ppi_yoy_ma6,core_cpi_mom_lag1,core_cpi_mom_lag3,core_cpi_mom_lag6,core_cpi_mom_ma3,core_cpi_mom_ma6,cpi_headline_yoy_lag1,cpi_headline_yoy_lag3,cpi_headline_yoy_lag6,cpi_headline_yoy_ma3,cpi_headline_yoy_ma6,cpi_headline_mom_lag1,cpi_headline_mom_lag3,cpi_headline_mom_lag6,cpi_headline_mom_ma3,cpi_headline_mom_ma6,ppi_mom_lag1,ppi_mom_lag3,ppi_mom_lag6,ppi_mom_ma3,ppi_mom_ma6,raw_materials_prices_mom_lag1,raw_materials_prices_mom_lag3,raw_materials_prices_mom_lag6,raw_materials_prices_mom_ma3,raw_materials_prices_mom_ma6,unemployment_rate_lag1,unemployment_rate_lag3,unemployment_rate_lag6,unemployment_rate_ma3,unemployment_rate_ma6,exports_lag1,exports_lag3,exports_lag6,exports_ma3,exports_ma6,balance_of_trade_lag1,balance_of_trade_lag3,balance_of_trade_lag6,balance_of_trade_ma3,balance_of_trade_ma6,manufacturing_pmi_lag1,manufacturing_pmi_lag3,manufacturing_pmi_lag6,manufacturing_pmi_ma3,manufacturing_pmi_ma6,new_housing_price_index_yoy_lag1,new_housing_price_index_yoy_lag3,new_housing_price_index_yoy_lag6,new_housing_price_index_yoy_ma3,new_housing_price_index_yoy_ma6,budget_balance_lag1,budget_balance_lag3,budget_balance_lag6,budget_balance_ma3,budget_balance_ma6,retail_sales_yoy_lag1,retail_sales_yoy_lag3,retail_sales_yoy_lag6,retail_sales_yoy_ma3,retail_sales_yoy_ma6,cfib_business_barometer_lag1,cfib_business_barometer_lag3,cfib_business_barometer_lag6,cfib_business_barometer_ma3,cfib_business_barometer_ma6,target_current,target_lag1,target_ma3,target,ppi_yoy_lag1_x_ppi_yoy_lag3,central_bank_code,target_family,target_indicator_key,target_indicator,manufacturing_sales_mom_lag1,manufacturing_sales_mom_lag3,manufacturing_sales_mom_lag6,manufacturing_sales_mom_ma3,manufacturing_sales_mom_ma6,wholesale_sales_mom_lag1,wholesale_sales_mom_lag3,wholesale_sales_mom_lag6,wholesale_sales_mom_ma3,wholesale_sales_mom_ma6,retail_sales_ex_autos_mom_lag1,retail_sales_ex_autos_mom_lag3,retail_sales_ex_autos_mom_lag6,retail_sales_ex_autos_mom_ma3,retail_sales_ex_autos_mom_ma6,ivey_pmi_sa_lag1,ivey_pmi_sa_lag3,ivey_pmi_sa_lag6,ivey_pmi_sa_ma3,ivey_pmi_sa_ma6,new_motor_vehicle_sales_lag1,new_motor_vehicle_sales_lag3,new_motor_vehicle_sales_lag6,new_motor_vehicle_sales_ma3,new_motor_vehicle_sales_ma6,budget_balance_lag2,employment_change_lag1,employment_change_lag3,employment_change_lag6,employment_change_ma3,employment_change_ma6,part_time_employment_change_lag1,part_time_employment_change_lag3,part_time_employment_change_lag6,part_time_employment_change_ma3,part_time_employment_change_ma6,services_pmi_lag1,services_pmi_lag2,services_pmi_lag3,services_pmi_lag6,services_pmi_ma3,services_pmi_ma6,manufacturing_sales_mom_lag1_x_manufacturing_sales_mom_lag3,full_time_employment_change_lag1,full_time_employment_change_lag3,full_time_employment_change_lag6,full_time_employment_change_ma3,full_time_employment_change_ma6,new_housing_price_index_mom_lag1,new_housing_price_index_mom_lag3,new_housing_price_index_mom_lag6,new_housing_price_index_mom_ma3,new_housing_price_index_mom_ma6,exports_lag1_x_exports_lag3,retail_price_index_yoy_lag1,retail_price_index_yoy_lag3,retail_price_index_yoy_lag6,retail_price_index_yoy_ma3,retail_price_index_yoy_ma6,ppi_core_output_yoy_lag1,ppi_core_output_yoy_lag3,ppi_core_output_yoy_lag6,ppi_core_output_yoy_ma3,ppi_core_output_yoy_ma6,retail_price_index_mom_lag1,retail_price_index_mom_lag3,retail_price_index_mom_lag6,retail_price_index_mom_ma3,retail_price_index_mom_ma6,ppi_core_output_mom_lag1,ppi_core_output_mom_lag3,ppi_core_output_mom_lag6,ppi_core_output_mom_ma3,ppi_core_output_mom_ma6,core_rpi_yoy_lag1,core_rpi_yoy_lag3,core_rpi_yoy_lag6,core_rpi_yoy_ma3,core_rpi_yoy_ma6,core_cpi_mom_lag4,ppi_output_mom_lag1,ppi_output_mom_lag3,ppi_output_mom_lag6,ppi_output_mom_ma3,ppi_output_mom_ma6,ppi_input_mom_lag1,ppi_input_mom_lag3,ppi_input_mom_lag6,ppi_input_mom_ma3,ppi_input_mom_ma6,avg_earnings_excl_bonus_lag1,avg_earnings_excl_bonus_lag3,avg_earnings_excl_bonus_lag6,avg_earnings_excl_bonus_ma3,avg_earnings_excl_bonus_ma6,consumer_confidence_lag1,consumer_confidence_lag3,consumer_confidence_lag6,consumer_confidence_ma3,consumer_confidence_ma6,retail_sales_ex_fuel_yoy_lag1,retail_sales_ex_fuel_yoy_lag3,retail_sales_ex_fuel_yoy_lag6,retail_sales_ex_fuel_yoy_ma3,retail_sales_ex_fuel_yoy_ma6,cbi_industrial_trends_orders_lag1,cbi_industrial_trends_orders_lag3,cbi_industrial_trends_orders_lag6,cbi_industrial_trends_orders_ma3,cbi_industrial_trends_orders_ma6,hmrc_payrolls_change_lag1,hmrc_payrolls_change_lag3,hmrc_payrolls_change_lag6,hmrc_payrolls_change_ma3,hmrc_payrolls_change_ma6,retail_price_index_yoy_lag1_x_retail_price_index_yoy_lag3,industrial_production_yoy_lag1,industrial_production_yoy_lag3,industrial_production_yoy_lag6,industrial_production_yoy_ma3,industrial_production_yoy_ma6,niesr_monthly_gdp_tracker_lag1,niesr_monthly_gdp_tracker_lag3,niesr_monthly_gdp_tracker_lag6,niesr_monthly_gdp_tracker_ma3,niesr_monthly_gdp_tracker_ma6,public_sector_net_borrowing_lag1,public_sector_net_borrowing_lag3,public_sector_net_borrowing_lag6,public_sector_net_borrowing_ma3,public_sector_net_borrowing_ma6,composite_pmi_lag1,composite_pmi_lag2,composite_pmi_lag3,composite_pmi_lag6,composite_pmi_ma3,composite_pmi_ma6,retail_sales_ex_fuel_mom_lag1,retail_sales_ex_fuel_mom_lag3,retail_sales_ex_fuel_mom_lag6,retail_sales_ex_fuel_mom_ma3,retail_sales_ex_fuel_mom_ma6,manufacturing_pmi_lag5,gdp_mom_lag1,gdp_mom_lag3,gdp_mom_lag6,gdp_mom_ma3,gdp_mom_ma6,claimant_count_change_lag1,claimant_count_change_lag3,claimant_count_change_lag6,claimant_count_change_ma3,claimant_count_change_ma6,avg_earnings_incl_bonus_lag1,avg_earnings_incl_bonus_lag3,avg_earnings_incl_bonus_lag6,avg_earnings_incl_bonus_ma3,avg_earnings_incl_bonus_ma6,ppi_input_yoy_lag1,ppi_input_yoy_lag3,ppi_input_yoy_lag6,ppi_input_yoy_ma3,ppi_input_yoy_ma6,cbi_business_optimism_lag1,cbi_business_optimism_lag3,cbi_business_optimism_lag6,cbi_business_optimism_ma3,cbi_business_optimism_ma6,industrial_production_yoy_lag1_x_industrial_production_yoy_lag3,hmrc_payrolls_change_lag2,employment_change_lag4,core_cpi_yoy_lag1,core_cpi_yoy_lag3,core_cpi_yoy_lag6,core_cpi_yoy_ma3,core_cpi_yoy_ma6,hmrc_payrolls_change_lag1_x_hmrc_payrolls_change_lag2,cpi_index_lag1,cpi_index_lag3,cpi_index_lag6,cpi_index_ma3,cpi_index_ma6,cpi_headline_mom_lag5,cpi_ex_food_energy_yoy_lag1,cpi_ex_food_energy_yoy_lag3,cpi_ex_food_energy_yoy_lag6,cpi_ex_food_energy_yoy_ma3,cpi_ex_food_energy_yoy_ma6,coincident_index_lag1,coincident_index_lag3,coincident_index_lag6,coincident_index_ma3,coincident_index_ma6,leading_economic_index_lag1,leading_economic_index_lag3,leading_economic_index_lag6,leading_economic_index_ma3,leading_economic_index_ma6,eco_watchers_current_lag1,eco_watchers_current_lag3,eco_watchers_current_lag6,eco_watchers_current_ma3,eco_watchers_current_ma6,machine_tool_orders_yoy_lag1,machine_tool_orders_yoy_lag3,machine_tool_orders_yoy_lag6,machine_tool_orders_yoy_ma3,machine_tool_orders_yoy_ma6,eco_watchers_outlook_lag1,eco_watchers_outlook_lag3,eco_watchers_outlook_lag6,eco_watchers_outlook_ma3,eco_watchers_outlook_ma6,cpi_index_lag1_x_cpi_index_lag3,capacity_utilization_lag1,capacity_utilization_lag3,capacity_utilization_lag6,capacity_utilization_ma3,capacity_utilization_ma6,industrial_production_mom_lag1,industrial_production_mom_lag3,industrial_production_mom_lag6,industrial_production_mom_ma3,industrial_production_mom_ma6,tertiary_industry_index_mom_lag1,tertiary_industry_index_mom_lag3,tertiary_industry_index_mom_lag6,tertiary_industry_index_mom_ma3,tertiary_industry_index_mom_ma6,machinery_orders_mom_lag1,machinery_orders_mom_lag3,machinery_orders_mom_lag6,machinery_orders_mom_ma3,machinery_orders_mom_ma6,retail_sales_mom_lag1,retail_sales_mom_lag3,retail_sales_mom_lag6,retail_sales_mom_ma3,retail_sales_mom_ma6,leading_economic_index_lag2,household_spending_mom_lag1,household_spending_mom_lag3,household_spending_mom_lag6,household_spending_mom_ma3,household_spending_mom_ma6,machine_tool_orders_yoy_lag4,household_spending_yoy_lag1,household_spending_yoy_lag3,household_spending_yoy_lag4,household_spending_yoy_lag6,household_spending_yoy_ma3,household_spending_yoy_ma6,machinery_orders_yoy_lag1,machinery_orders_yoy_lag3,machinery_orders_yoy_lag6,machinery_orders_yoy_ma3,machinery_orders_yoy_ma6,capacity_utilization_lag1_x_capacity_utilization_lag3,reuters_tankan_index_lag1,reuters_tankan_index_lag3,reuters_tankan_index_lag6,reuters_tankan_index_ma3,reuters_tankan_index_ma6,tankan_small_manufacturers_index_lag1,tankan_small_manufacturers_index_lag3,tankan_small_manufacturers_index_lag6,tankan_small_manufacturers_index_ma3,tankan_small_manufacturers_index_ma6,cpi_headline_yoy_lag1_x_cpi_headline_yoy_lag3,consumer_inflation_expectation_lag1,consumer_inflation_expectation_lag3,consumer_inflation_expectation_lag6,consumer_inflation_expectation_ma3,consumer_inflation_expectation_ma6,zew_economic_sentiment_lag1,zew_economic_sentiment_lag3,zew_economic_sentiment_lag6,zew_economic_sentiment_ma3,zew_economic_sentiment_ma6,construction_output_yoy_lag1,construction_output_yoy_lag3,construction_output_yoy_lag6,construction_output_yoy_ma3,construction_output_yoy_ma6,economic_sentiment_lag1,economic_sentiment_lag3,economic_sentiment_lag6,economic_sentiment_ma3,economic_sentiment_ma6,construction_output_mom_lag1,construction_output_mom_lag3,construction_output_mom_lag6,construction_output_mom_ma3,construction_output_mom_ma6,gdp_qoq_lag1,gdp_qoq_lag3,gdp_qoq_lag6,gdp_qoq_ma3,gdp_qoq_ma6,new_car_sales_yoy_lag1,new_car_sales_yoy_lag3,new_car_sales_yoy_lag6,new_car_sales_yoy_ma3,new_car_sales_yoy_ma6,manufacturing_pmi_lag1_x_manufacturing_pmi_lag3,core_cpi_yoy_lag1_x_core_cpi_yoy_lag3,consumer_inflation_expectations_lag1,consumer_inflation_expectations_lag2,consumer_inflation_expectations_lag3,consumer_inflation_expectations_lag6,consumer_inflation_expectations_ma3,consumer_inflation_expectations_ma6,import_prices_yoy_lag1,import_prices_yoy_lag3,import_prices_yoy_lag5,import_prices_yoy_lag6,import_prices_yoy_ma3,import_prices_yoy_ma6,michigan_inflation_expectations_lag1,michigan_inflation_expectations_lag3,michigan_inflation_expectations_lag5,michigan_inflation_expectations_lag6,michigan_inflation_expectations_ma3,michigan_inflation_expectations_ma6,core_ppi_mom_lag1,core_ppi_mom_lag3,core_ppi_mom_lag4,core_ppi_mom_lag6,core_ppi_mom_ma3,core_ppi_mom_ma6,ppi_mom_lag5,export_prices_mom_lag1,export_prices_mom_lag3,export_prices_mom_lag6,export_prices_mom_ma3,export_prices_mom_ma6,core_pce_price_index_yoy_lag1,core_pce_price_index_yoy_lag3,core_pce_price_index_yoy_lag6,core_pce_price_index_yoy_ma3,core_pce_price_index_yoy_ma6,import_prices_mom_lag1,import_prices_mom_lag3,import_prices_mom_lag6,import_prices_mom_ma3,import_prices_mom_ma6,umich_inflation_exp_5y_lag1,umich_inflation_exp_5y_lag3,umich_inflation_exp_5y_lag5,umich_inflation_exp_5y_lag6,umich_inflation_exp_5y_ma3,umich_inflation_exp_5y_ma6,core_pce_price_index_mom_lag1,core_pce_price_index_mom_lag3,core_pce_price_index_mom_lag6,core_pce_price_index_mom_ma3,core_pce_price_index_mom_ma6,consumer_inflation_expectations_lag1_x_consumer_inflation_expectations_lag2,ism_manufacturing_employment_lag1,ism_manufacturing_employment_lag3,ism_manufacturing_employment_lag5,ism_manufacturing_employment_lag6,ism_manufacturing_employment_ma3,ism_manufacturing_employment_ma6,ny_empire_state_mfg_lag1,ny_empire_state_mfg_lag3,ny_empire_state_mfg_lag5,ny_empire_state_mfg_lag6,ny_empire_state_mfg_ma3,ny_empire_state_mfg_ma6,philly_fed_mfg_lag1,philly_fed_mfg_lag3,philly_fed_mfg_lag5,philly_fed_mfg_lag6,philly_fed_mfg_ma3,philly_fed_mfg_ma6,sp_global_composite_pmi_lag1,sp_global_composite_pmi_lag3,sp_global_composite_pmi_lag6,sp_global_composite_pmi_ma3,sp_global_composite_pmi_ma6,sp_global_manufacturing_pmi_lag1,sp_global_manufacturing_pmi_lag3,sp_global_manufacturing_pmi_lag6,sp_global_manufacturing_pmi_ma3,sp_global_manufacturing_pmi_ma6,ism_manufacturing_new_orders_lag1,ism_manufacturing_new_orders_lag3,ism_manufacturing_new_orders_lag5,ism_manufacturing_new_orders_lag6,ism_manufacturing_new_orders_ma3,ism_manufacturing_new_orders_ma6,ism_manufacturing_prices_lag1,ism_manufacturing_prices_lag3,ism_manufacturing_prices_lag6,ism_manufacturing_prices_ma3,ism_manufacturing_prices_ma6,avg_hourly_earnings_mom_lag1,avg_hourly_earnings_mom_lag3,avg_hourly_earnings_mom_lag6,avg_hourly_earnings_mom_ma3,avg_hourly_earnings_mom_ma6,redbook_yoy_lag1,redbook_yoy_lag3,redbook_yoy_lag6,redbook_yoy_ma3,redbook_yoy_ma6,pce_price_index_mom_lag1,pce_price_index_mom_lag3,pce_price_index_mom_lag6,pce_price_index_mom_ma3,pce_price_index_mom_ma6,average_weekly_hours_lag1,average_weekly_hours_lag3,average_weekly_hours_lag6,average_weekly_hours_ma3,average_weekly_hours_ma6,adp_employment_change_lag1,adp_employment_change_lag3,adp_employment_change_lag6,adp_employment_change_ma3,adp_employment_change_ma6,ism_manufacturing_employment_lag1_x_ism_manufacturing_employment_lag3,government_payrolls_lag1,government_payrolls_lag3,government_payrolls_lag6,government_payrolls_ma3,government_payrolls_ma6,challenger_job_cuts_lag1,challenger_job_cuts_lag3,challenger_job_cuts_lag6,challenger_job_cuts_ma3,challenger_job_cuts_ma6,participation_rate_lag1,participation_rate_lag3,participation_rate_lag6,participation_rate_ma3,participation_rate_ma6,avg_hourly_earnings_yoy_lag1,avg_hourly_earnings_yoy_lag3,avg_hourly_earnings_yoy_lag6,avg_hourly_earnings_yoy_ma3,avg_hourly_earnings_yoy_ma6,continuing_jobless_claims_lag1,continuing_jobless_claims_lag3,continuing_jobless_claims_lag6,continuing_jobless_claims_ma3,continuing_jobless_claims_ma6,initial_jobless_claims_lag1,initial_jobless_claims_lag3,initial_jobless_claims_lag6,initial_jobless_claims_ma3,initial_jobless_claims_ma6,jobless_claims_4week_average_lag1,jobless_claims_4week_average_lag3,jobless_claims_4week_average_lag6,jobless_claims_4week_average_ma3,jobless_claims_4week_average_ma6,government_payrolls_lag1_x_government_payrolls_lag3,producer_price_index_yoy_lag1,producer_price_index_yoy_lag3,producer_price_index_yoy_lag6,producer_price_index_yoy_ma3,producer_price_index_yoy_ma6,commodity_prices_yoy_lag1,commodity_prices_yoy_lag2,commodity_prices_yoy_lag3,commodity_prices_yoy_lag6,commodity_prices_yoy_ma3,commodity_prices_yoy_ma6,producer_price_index_qoq_lag1,producer_price_index_qoq_lag2,producer_price_index_qoq_lag3,producer_price_index_qoq_lag6,producer_price_index_qoq_ma3,producer_price_index_qoq_ma6,import_price_index_qoq_lag1,import_price_index_qoq_lag3,import_price_index_qoq_lag4,import_price_index_qoq_lag6,import_price_index_qoq_ma3,import_price_index_qoq_ma6,export_price_index_qoq_lag1,export_price_index_qoq_lag3,export_price_index_qoq_lag5,export_price_index_qoq_lag6,export_price_index_qoq_ma3,export_price_index_qoq_ma6,rba_trimmed_mean_cpi_yoy_lag1,rba_trimmed_mean_cpi_yoy_lag3,rba_trimmed_mean_cpi_yoy_lag6,rba_trimmed_mean_cpi_yoy_ma3,rba_trimmed_mean_cpi_yoy_ma6,rba_weighted_median_cpi_qoq_lag1,rba_weighted_median_cpi_qoq_lag3,rba_weighted_median_cpi_qoq_lag6,rba_weighted_median_cpi_qoq_ma3,rba_weighted_median_cpi_qoq_ma6,td_mi_inflation_gauge_mom_lag1,td_mi_inflation_gauge_mom_lag3,td_mi_inflation_gauge_mom_lag6,td_mi_inflation_gauge_mom_ma3,td_mi_inflation_gauge_mom_ma6,cpi_headline_qoq_lag1,cpi_headline_qoq_lag3,cpi_headline_qoq_lag6,cpi_headline_qoq_ma3,cpi_headline_qoq_ma6,private_sector_credit_yoy_lag1,private_sector_credit_yoy_lag3,private_sector_credit_yoy_lag6,private_sector_credit_yoy_ma3,private_sector_credit_yoy_ma6,nab_business_confidence_lag1,nab_business_confidence_lag3,nab_business_confidence_lag6,nab_business_confidence_ma3,nab_business_confidence_ma6,producer_price_index_yoy_lag1_x_producer_price_index_yoy_lag3,leading_index_mom_lag1,leading_index_mom_lag3,leading_index_mom_lag6,leading_index_mom_ma3,leading_index_mom_ma6,private_sector_credit_mom_lag1,private_sector_credit_mom_lag3,private_sector_credit_mom_lag5,private_sector_credit_mom_lag6,private_sector_credit_mom_ma3,private_sector_credit_mom_ma6,housing_credit_mom_lag1,housing_credit_mom_lag3,housing_credit_mom_lag6,housing_credit_mom_ma3,housing_credit_mom_ma6,ai_group_industry_index_lag1,ai_group_industry_index_lag3,ai_group_industry_index_lag6,ai_group_industry_index_ma3,ai_group_industry_index_ma6,ai_group_services_index_lag1,ai_group_services_index_lag2,ai_group_services_index_lag3,ai_group_services_index_lag6,ai_group_services_index_ma3,ai_group_services_index_ma6,ai_group_manufacturing_index_lag1,ai_group_manufacturing_index_lag3,ai_group_manufacturing_index_lag5,ai_group_manufacturing_index_lag6,ai_group_manufacturing_index_ma3,ai_group_manufacturing_index_ma6,private_sector_credit_yoy_lag5,westpac_consumer_confidence_change_lag1,westpac_consumer_confidence_change_lag3,westpac_consumer_confidence_change_lag6,westpac_consumer_confidence_change_ma3,westpac_consumer_confidence_change_ma6,leading_index_mom_lag1_x_leading_index_mom_lag3,monthly_cpi_indicator_lag1,monthly_cpi_indicator_lag3,monthly_cpi_indicator_lag6,monthly_cpi_indicator_ma3,monthly_cpi_indicator_ma6,rba_weighted_median_cpi_yoy_lag1,rba_weighted_median_cpi_yoy_lag3,rba_weighted_median_cpi_yoy_lag6,rba_weighted_median_cpi_yoy_ma3,rba_weighted_median_cpi_yoy_ma6,westpac_consumer_confidence_index_lag1,westpac_consumer_confidence_index_lag3,westpac_consumer_confidence_index_lag6,westpac_consumer_confidence_index_ma3,westpac_consumer_confidence_index_ma6,private_sector_credit_yoy_lag1_x_private_sector_credit_yoy_lag3,labour_cost_index_qoq_lag1,labour_cost_index_qoq_lag3,labour_cost_index_qoq_lag6,labour_cost_index_qoq_ma3,labour_cost_index_qoq_ma6,labour_cost_index_yoy_lag1,labour_cost_index_yoy_lag3,labour_cost_index_yoy_lag6,labour_cost_index_yoy_ma3,labour_cost_index_yoy_ma6,imports_lag1,imports_lag3,imports_lag6,imports_ma3,imports_ma6,business_confidence_lag1,business_confidence_lag3,business_confidence_lag6,business_confidence_ma3,business_confidence_ma6,consumer_price_index_lag1,consumer_price_index_lag3,consumer_price_index_lag6,consumer_price_index_ma3,consumer_price_index_ma6,employment_change_qoq_lag1,employment_change_qoq_lag3,employment_change_qoq_lag6,employment_change_qoq_ma3,employment_change_qoq_ma6,credit_card_spending_yoy_lag1,credit_card_spending_yoy_lag3,credit_card_spending_yoy_lag6,credit_card_spending_yoy_ma3,credit_card_spending_yoy_ma6,global_dairy_trade_price_index_lag1,global_dairy_trade_price_index_lag3,global_dairy_trade_price_index_lag6,global_dairy_trade_price_index_ma3,global_dairy_trade_price_index_ma6,cpi_headline_qoq_lag1_x_cpi_headline_qoq_lag3,milk_auctions_lag1,milk_auctions_lag3,milk_auctions_lag6,milk_auctions_ma3,milk_auctions_ma6,imports_lag1_x_imports_lag3,labour_cost_index_yoy_lag1_x_labour_cost_index_yoy_lag3,producer_import_prices_yoy_lag1,producer_import_prices_yoy_lag3,producer_import_prices_yoy_lag6,producer_import_prices_yoy_ma3,producer_import_prices_yoy_ma6,cpi_headline_mom_lag2,producer_import_prices_mom_lag1,producer_import_prices_mom_lag3,producer_import_prices_mom_lag6,producer_import_prices_mom_ma3,producer_import_prices_mom_ma6,economic_sentiment_index_lag1,economic_sentiment_index_lag3,economic_sentiment_index_lag6,economic_sentiment_index_ma3,economic_sentiment_index_ma6,m3_money_supply_lag1,m3_money_supply_lag3,m3_money_supply_lag6,m3_money_supply_ma3,m3_money_supply_ma6,producer_import_prices_yoy_lag1_x_producer_import_prices_yoy_lag3,retail_sales_mom_lag1_x_retail_sales_mom_lag3
2019-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8002667204300642,,,-0.8002667204300642,,BOC,inflation,core_cpi_yoy,Core CPI (YoY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-01,-0.7367807874857992,,,,,2.2542974425431668,,,,,-0.4767334281441578,,,,,0.0422175966051651,,,,,-0.2705888960111772,,,,,0.1732829589383795,,,,,-0.6500420676583235,,,,,-1.1822657009684352,,,,,-0.2571348981469861,,,,,3.34331146651568,,,,,-0.7926533016892228,,,,,0.4195285102287306,,,,,-0.2813926804124533,,,,,0.9739827969459298,,,,,-0.8002667204300642,-0.8002667204300642,,-0.7337964791702992,,BOC,inflation,core_cpi_yoy,Core CPI (YoY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-01,-0.6358103137757413,,,-0.6862955506307702,-0.6862955506307702,2.2542974425431668,,,2.2542974425431668,2.2542974425431668,-0.4767334281441578,,,-0.4767334281441578,-0.4767334281441578,0.0422175966051651,,,0.0422175966051651,0.0422175966051651,-0.2705888960111772,,,-0.2705888960111772,-0.2705888960111772,0.4543992400780135,,,0.3138410995081965,0.3138410995081965,-0.6500420676583235,,,-0.6500420676583235,-0.6500420676583235,-1.1121949365574917,,,-1.1472303187629636,-1.1472303187629636,0.0031267127163211,,,-0.1270040927153325,-0.1270040927153325,3.34331146651568,,,3.34331146651568,3.34331146651568,-0.7926533016892228,,,-0.7926533016892228,-0.7926533016892228,0.7023426522578103,,,0.5609355812432705,0.5609355812432705,-0.2268535019144922,,,-0.25412309116347276,-0.25412309116347276,0.9739827969459298,,,0.9739827969459298,0.9739827969459298,-0.7337964791702992,-0.8002667204300642,-0.8002667204300642,-0.7337964791702992,,BOC,inflation,core_cpi_yoy,Core CPI (YoY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
