model_name_production,central_bank_code,currency,observations_production,pearson_ic_production,spearman_ic_production,hit_rate_production,avg_monthly_strategy_return_production,monthly_strategy_volatility_production,information_ratio_annualized_production,max_drawdown_production,positive_signal_share_production,avg_abs_score_production,model_name_stance,observations_stance,pearson_ic_stance,spearman_ic_stance,hit_rate_stance,avg_monthly_strategy_return_stance,monthly_strategy_volatility_stance,information_ratio_annualized_stance,max_drawdown_stance,positive_signal_share_stance,avg_abs_score_stance,pearson_ic_delta,hit_rate_delta,information_ratio_annualized_delta,max_drawdown_delta
refined_subset,BOC,CAD,74,-0.09066457690830308,-0.01257312106627175,0.5540540540540541,0.0012629704054054054,0.018392996682858237,0.23786541674927186,-0.1356158556259749,0.3918918918918919,0.4474269513342524,existing_currency_stance,75,-0.11505465186059104,0.026401137980085344,0.4666666666666667,0.000384381066666667,0.018308744842690836,0.07272672623431888,-0.1862258121880913,0.44,0.9972954666666667,0.024390074952287955,0.08738738738738738,0.165138690514953,0.05060995656211642
refined_subset,BOE,GBP,74,-0.13111437729546757,-0.08499074416882635,0.4594594594594595,-0.0015040982432432436,0.022766989783675196,-0.2288554263542034,-0.2954878170541788,0.40540540540540543,0.5885688423682861,existing_currency_stance,74,0.15001973632201382,0.1100481303221029,0.5540540540540541,0.0018200944594594596,0.02271415612350312,0.27757985471416213,-0.16693245338845497,0.4864864864864865,0.48877659459459444,-0.2811341136174814,-0.09459459459459457,-0.5064352810683656,-0.12855536366572384
refined_subset,BOJ,JPY,74,-0.01898011175737306,-0.01879303961495742,0.4594594594594595,-0.0011173386486486483,0.028698687394755375,-0.13486939539077866,-0.2568106805013356,0.6216216216216216,0.6405531688527937,existing_currency_stance,75,-0.05422861566449806,-0.10597439544807964,0.4533333333333333,-0.006069797733333333,0.02786778896827243,-0.7545053594147029,-0.4952007358759303,0.6133333333333333,0.7269206933333333,0.035248503907125,0.006126126126126175,0.6196359640239242,0.23839005537459468
refined_subset,ECB,EUR,74,0.007424805484033664,0.021991854868567192,0.6216216216216216,0.0030341760810810815,0.02101387303790873,0.5001788220631281,-0.1607393386858158,0.6081081081081081,0.4118454479442843,existing_currency_stance,75,-0.044061040391451915,-0.06261735419630156,0.5333333333333333,0.000816996666666667,0.021238001841872425,0.13325921589206552,-0.1689169549466234,0.6266666666666667,0.5685272800000001,0.05148584587548558,0.08828828828828827,0.3669196061710626,0.008177616260807596
refined_subset,FED,USD,72,0.1796509157973684,0.15663252621490806,0.5416666666666666,0.0034038287500000003,0.020227389813810157,0.5829327846580052,-0.09774307925128256,0.4305555555555556,0.49090087365849516,existing_currency_stance,72,0.19758583548750114,0.15382141795321447,0.5416666666666666,0.0012112915277777778,0.02038296937100004,0.205859944221258,-0.10719482766419175,0.4722222222222222,2.2284655000000004,-0.01793491969013275,0.0,0.37707284043674727,0.009451748412909189
refined_subset,RBA,AUD,74,-0.07905213417892942,-0.04586449463161791,0.5135135135135135,-0.00036040648648648593,0.02887119396742187,-0.04324326501192655,-0.23666288064245322,0.5405405405405406,0.5368163564521428,existing_currency_stance,75,-0.10661119606666405,-0.025860597439544806,0.52,0.0027118613333333335,0.028598604960550666,0.32848326824990487,-0.16339821858560455,0.44,0.5450622399999999,0.02755906188773463,-0.006486486486486531,-0.3717265332618314,-0.07326466205684867
refined_subset,RBNZ,NZD,74,-0.026747537644881053,-0.03774898185857089,0.4864864864864865,-0.0006170724324324323,0.030418016698537866,-0.0702741941077612,-0.310552865286538,0.5,0.5349171339951679,existing_currency_stance,74,-0.1547246119066021,-0.10498333950388743,0.43243243243243246,-0.0017163182432432436,0.030025503514202374,-0.1980150239844281,-0.2588431300407408,0.43243243243243246,1.306312743243243,0.12797707426172106,0.05405405405405406,0.1277408298766669,-0.05170973524579725
refined_subset,SNB,CHF,74,-0.04290981431105388,-0.0651462421325435,0.47297297297297297,-0.0013933132432432432,0.021904166746504205,-0.22034979518597939,-0.16843147362399202,0.4189189189189189,0.5021705021251325,existing_currency_stance,74,-0.08755848512126224,-0.061177341725286924,0.527027027027027,-0.0001691454054054061,0.021975355910480575,-0.02666336210639256,-0.1414246606989965,0.44594594594594594,1.0541118513513514,0.04464867081020836,-0.054054054054054,-0.19368643307958683,-0.027006812924995516
